"filename", "language", "Markdown", "JSON", "C#", "Hjson", "XML", "comment", "blank", "total"
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Acessories\Respirator.cs", "C#", 0, 0, 38, 0, 0, 0, 3, 41
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Acessories\SecretStimulants.cs", "C#", 0, 0, 42, 0, 0, 0, 3, 45
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Acessories\ShootingGlove.cs", "C#", 0, 0, 39, 0, 0, 0, 3, 42
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Acessories\TrackingSpec.cs", "C#", 0, 0, 39, 0, 0, 0, 3, 42
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Acessories\UltimateChargingGear.cs", "C#", 0, 0, 44, 0, 0, 0, 3, 47
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Ammo\BottledSlime.cs", "C#", 0, 0, 35, 0, 0, 0, 6, 41
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Ammo\Darts\CustomDart.cs", "C#", 0, 0, 125, 0, 0, 0, 28, 153
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Ammo\Darts\DartComponent.cs", "C#", 0, 0, 33, 0, 0, 0, 6, 39
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Ammo\Darts\Payloads\Atomizer.cs", "C#", 0, 0, 28, 0, 0, 0, 3, 31
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Ammo\Darts\Payloads\CryoCannister.cs", "C#", 0, 0, 31, 0, 0, 0, 3, 34
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Ammo\Darts\Payloads\CursedCannister.cs", "C#", 0, 0, 30, 0, 0, 0, 3, 33
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Ammo\Darts\Payloads\DartCannister.cs", "C#", 0, 0, 27, 0, 0, 0, 2, 29
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Ammo\Darts\Payloads\DartFrogDebilitator.cs", "C#", 0, 0, 31, 0, 0, 0, 3, 34
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Ammo\Darts\Payloads\DeathFactor.cs", "C#", 0, 0, 34, 0, 0, 0, 3, 37
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Ammo\Darts\Payloads\ExplosiveCannister.cs", "C#", 0, 0, 27, 0, 0, 0, 3, 30
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Ammo\Darts\Payloads\GodKillerCocktail.cs", "C#", 0, 0, 75, 0, 0, 0, 4, 79
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Ammo\Darts\Payloads\IchorCannister.cs", "C#", 0, 0, 30, 0, 0, 0, 3, 33
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Ammo\Darts\Payloads\JellyfishCannister.cs", "C#", 0, 0, 31, 0, 0, 0, 3, 34
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Ammo\Darts\Payloads\LavaCannister.cs", "C#", 0, 0, 30, 0, 0, 0, 3, 33
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Ammo\Darts\Payloads\LiquidLeadCannister.cs", "C#", 0, 0, 33, 0, 0, 0, 3, 36
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Ammo\Darts\Payloads\RadioactiveParsel.cs", "C#", 0, 0, 52, 0, 0, 0, 4, 56
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Ammo\Darts\Tails\BetsysBackwash.cs", "C#", 0, 0, 22, 0, 0, 0, 2, 24
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Ammo\Darts\Tails\BombingBay.cs", "C#", 0, 0, 37, 0, 0, 0, 4, 41
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Ammo\Darts\Tails\CropDuster.cs", "C#", 0, 0, 33, 0, 0, 0, 4, 37
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Ammo\Darts\Tails\EagleEye.cs", "C#", 0, 0, 58, 0, 0, 0, 7, 65
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Ammo\Darts\Tails\FeatheredTail.cs", "C#", 0, 0, 27, 0, 0, 0, 3, 30
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Ammo\Darts\Tails\HolyLightTail.cs", "C#", 0, 0, 33, 0, 0, 0, 3, 36
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Ammo\Darts\Tails\MagesTail.cs", "C#", 0, 0, 22, 0, 0, 0, 2, 24
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Ammo\Darts\Tails\PixieDuster.cs", "C#", 0, 0, 33, 0, 0, 0, 4, 37
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Ammo\Darts\Tails\PrismaticTail.cs", "C#", 0, 0, 29, 0, 0, 0, 3, 32
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Ammo\Darts\Tails\RocketJets.cs", "C#", 0, 0, 47, 0, 0, 0, 5, 52
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Ammo\Darts\Tails\TheCorruptor.cs", "C#", 0, 0, 41, 0, 0, 0, 3, 44
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Ammo\Darts\Tails\ToxicTail.cs", "C#", 0, 0, 32, 0, 0, 0, 2, 34
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Ammo\Darts\Tails\UnholyTail.cs", "C#", 0, 0, 28, 0, 0, 0, 3, 31
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Ammo\Darts\Tips\AdamantiteTip.cs", "C#", 0, 0, 31, 0, 0, 0, 3, 34
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Ammo\Darts\Tips\BoneTip.cs", "C#", 0, 0, 30, 0, 0, 0, 3, 33
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Ammo\Darts\Tips\ChlorophyteTip.cs", "C#", 0, 0, 31, 0, 0, 0, 3, 34
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Ammo\Darts\Tips\HallowedTip.cs", "C#", 0, 0, 31, 0, 0, 0, 3, 34
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Ammo\Darts\Tips\HellstoneTip.cs", "C#", 0, 0, 34, 0, 0, 0, 4, 38
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Ammo\Darts\Tips\HypodermicNeedle.cs", "C#", 0, 0, 31, 0, 0, 0, 3, 34
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Ammo\Darts\Tips\LihzahrdTip.cs", "C#", 0, 0, 33, 0, 0, 0, 4, 37
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Ammo\Darts\Tips\LunarTip.cs", "C#", 0, 0, 31, 0, 0, 0, 3, 34
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Ammo\Darts\Tips\MeteorTip.cs", "C#", 0, 0, 31, 0, 0, 0, 3, 34
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Ammo\Darts\Tips\ShroomiteTip.cs", "C#", 0, 0, 31, 0, 0, 0, 3, 34
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Ammo\Darts\Tips\SpectreTip.cs", "C#", 0, 0, 31, 0, 0, 0, 3, 34
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Ammo\Darts\Tips\TitaniumTip.cs", "C#", 0, 0, 31, 0, 0, 0, 3, 34
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Ammo\Darts\Tips\UnicornTip.cs", "C#", 0, 0, 30, 0, 0, 0, 3, 33
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Ammo\MiniCannonball.cs", "C#", 0, 0, 35, 0, 0, 0, 6, 41
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Ammo\NectarNail.cs", "C#", 0, 0, 36, 0, 0, 0, 6, 42
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Ammo\Potato.cs", "C#", 0, 0, 41, 0, 0, 0, 6, 47
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Ammo\Rocks\BouncyRock.cs", "C#", 0, 0, 40, 0, 0, 0, 6, 46
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Ammo\Rocks\HotRock.cs", "C#", 0, 0, 39, 0, 0, 0, 7, 46
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Ammo\Rocks\Rock.cs", "C#", 0, 0, 35, 0, 0, 0, 6, 41
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Ammo\Rocks\Sinker.cs", "C#", 0, 0, 36, 0, 0, 0, 6, 42
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Ammo\Rocks\Splitter.cs", "C#", 0, 0, 35, 0, 0, 0, 6, 41
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Armor\AdamantiteCasque.cs", "C#", 0, 0, 47, 0, 0, 2, 7, 56
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Armor\AncientHallowedCasque.cs", "C#", 0, 0, 47, 0, 0, 2, 7, 56
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Armor\ChaosArmor\ChaosHelmet.cs", "C#", 0, 0, 46, 0, 0, 2, 7, 55
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Armor\ChaosArmor\ChaosLeggings.cs", "C#", 0, 0, 39, 0, 0, 2, 4, 45
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Armor\ChaosArmor\ChaosPlate.cs", "C#", 0, 0, 41, 0, 0, 2, 5, 48
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Armor\ChlorophyteCasque.cs", "C#", 0, 0, 41, 0, 0, 2, 5, 48
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Armor\CobaltCasque.cs", "C#", 0, 0, 47, 0, 0, 2, 7, 56
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Armor\ElectrudiumArmor\ElectrudiumChainmail.cs", "C#", 0, 0, 32, 0, 0, 2, 5, 39
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Armor\ElectrudiumArmor\ElectrudiumGreaves.cs", "C#", 0, 0, 32, 0, 0, 2, 4, 38
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Armor\ElectrudiumArmor\ElectrudiumHelmet.cs", "C#", 0, 0, 45, 0, 0, 2, 6, 53
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Armor\FestiveArmor\FestiveBreastplate.cs", "C#", 0, 0, 37, 0, 0, 2, 5, 44
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Armor\FestiveArmor\FestiveHelmet.cs", "C#", 0, 0, 49, 0, 0, 2, 6, 57
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Armor\FestiveArmor\FestiveLeggings.cs", "C#", 0, 0, 37, 0, 0, 2, 6, 45
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Armor\HallowedCasque.cs", "C#", 0, 0, 47, 0, 0, 2, 7, 56
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Armor\MechArmor\MAD.cs", "C#", 0, 0, 46, 0, 0, 2, 8, 56
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Armor\MechArmor\MechHelmet.cs", "C#", 0, 0, 39, 0, 0, 2, 4, 45
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Armor\MechArmor\MechLeggings.cs", "C#", 0, 0, 45, 0, 0, 2, 7, 54
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Armor\MechArmor\MechLung.cs", "C#", 0, 0, 52, 0, 0, 2, 11, 65
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Armor\MythrilCasque.cs", "C#", 0, 0, 47, 0, 0, 2, 7, 56
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Armor\OrichalcumCasque.cs", "C#", 0, 0, 41, 0, 0, 2, 5, 48
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Armor\PalladiumCasque.cs", "C#", 0, 0, 41, 0, 0, 2, 5, 48
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Armor\TitaniumCasque.cs", "C#", 0, 0, 41, 0, 0, 2, 5, 48
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\BakedPotato.cs", "C#", 0, 0, 34, 0, 0, 0, 4, 38
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\BasicCircuitry.cs", "C#", 0, 0, 30, 0, 0, 0, 4, 34
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\BlueCharge.cs", "C#", 0, 0, 29, 0, 0, 0, 2, 31
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\ChargedComponents.cs", "C#", 0, 0, 30, 0, 0, 0, 4, 34
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\ChristmasCheer.cs", "C#", 0, 0, 22, 0, 0, 0, 3, 25
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Consumables\ChargePotion.cs", "C#", 0, 0, 43, 0, 0, 1, 4, 48
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Consumables\CosmicVoltaicFragment.cs", "C#", 0, 0, 39, 0, 0, 0, 4, 43
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Consumables\FragmentedQuasar.cs", "C#", 0, 0, 27, 0, 0, 0, 2, 29
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Consumables\FrightfulVoltaicScrap.cs", "C#", 0, 0, 38, 0, 0, 0, 4, 42
"c:\Users\Karl\Documents\My Games\Terraria\tModLoader\ModSources\ChargerClass\Content\Items\Consumables\ImpatiencePotion.cs", "C#", 0, 0, 44, 0, 0, 1, 4, 49
